GPStime,lat_deg,lon_deg,h_m,vn_mps,ve_mps
43397,33.7139190168644,73.0883477115877,555.101525855018,0.0438315411385972,0.0254063430274045
43398,33.7139217509009,73.0883495764862,555.345588892233,0.562036669983362,0.317231677466011
43399,33.7139291796065,73.0883544950834,556.00810962962,1.08325654342448,0.594009085535434
43400,33.7139413117567,73.0883623285839,557.08808279736,1.6102590087812,0.856771736591748
43401,33.7139582152169,73.088372941395,558.584175479598,2.14034322108227,1.10783840243197
43402,33.7139222921431,73.0883441693489,555.094835846452,0.0421852492126293,0.018268946533954
43403,33.7139226529733,73.0883438696133,555.185020867502,0.0302356941390302,-0.00198357944191856
43404,33.7139229140212,73.0883437190675,555.335844488814,0.0328549446249649,-0.0101668546222425
43405,33.713923144549,73.0883435423465,555.473189152544,0.0310886744644349,-0.0226400250219874
43406,33.7139234093679,73.0883433123697,555.685972513864,0.0320673855553771,-0.0350240904631201
43407,33.7139236865756,73.0883430700431,556.048223101534,0.0340040213547332,-0.0504995375985094
43408,33.7139239332284,73.0883428897684,556.366677994607,0.0327582593663008,-0.0628649797820606
43409,33.7139241934135,73.0883426767349,556.756333427504,0.0309347499001361,-0.0760513850464436
43410,33.7139244798224,73.0883423823415,557.302930140868,0.0331150813132784,-0.096429091398654
43411,33.7139247892628,73.0883421575722,557.749346379424,0.0347851306282415,-0.112925286578377
43412,33.7139251195862,73.0883418830082,558.227740353206,0.0348830198621277,-0.131017411045883
43413,33.713925461789,73.0883415777323,558.712717741961,0.0331560509358606,-0.151910026559514
43414,33.713925815836,73.0883412557706,559.193271112628,0.0344405041256577,-0.175846503645461
43415,33.7139261775998,73.0883409175225,559.657675486989,0.0403312670947806,-0.19973427627263
43416,33.7139265471939,73.0883402470166,560.431845206069,0.0462936768624138,-0.235942590139205
43417,33.7139269265123,73.0883398387271,560.950526966713,0.0490010941047279,-0.266744632634598
43418,33.713927305651,73.0883397589139,561.190391717246,0.0480229042912363,-0.292244145027223
43419,33.7139276955332,73.0883396270628,561.38557784725,0.049962531793895,-0.316736981849862
43420,33.7139280837587,73.0883394463761,561.535707124509,0.0524554491598132,-0.341882812222649
43421,33.713928458186,73.0883389819023,561.81239161035,0.0518559986225118,-0.371956954679391
43422,33.7139288140339,73.0883381719873,562.210310325027,0.0571489680603567,-0.414855325251774
43423,33.7139291326285,73.0883378249353,562.314873122377,0.0615222548510941,-0.445776767150791
43424,33.7139294435423,73.0883374640741,562.360955216456,0.0612697852248324,-0.481027762181099
43425,33.7139297353734,73.0883371378684,562.346783003071,0.0630749393955632,-0.517883094642418
43426,33.713930007084,73.0883368810518,562.272373601794,0.0653766782200766,-0.551229753114566
43427,33.7139302580512,73.0883366673007,562.156202522805,0.0659926675261595,-0.581711782083058
43428,33.7139305397496,73.0883357989777,562.180128869833,0.0644927970768869,-0.621084056455813
43429,33.7139307990102,73.088334970538,562.152487738291,0.0677691670383409,-0.660755096598897
43430,33.7139310016552,73.0883350199023,561.920729358215,0.0709621979146475,-0.682986569169657
43431,33.7139311961929,73.0883350574788,561.682096634759,0.0718314360596101,-0.699551957979775
43432,33.713931385219,73.0883350105418,561.448505253065,0.0734590893984129,-0.715666338821943
43433,33.7139315713437,73.0883348661109,561.217930451035,0.0721648001969872,-0.730781925562412
43434,33.7139317490824,73.0883346966508,560.989207581151,0.0747095733575894,-0.745591957765256
43435,33.7139319268111,73.088334513344,560.764738859609,0.0729998243810284,-0.756089845945358
43436,33.7139321026208,73.0883343046643,560.544537221082,0.0701346880794339,-0.766322978441562
43437,33.7139323184722,73.0883332344281,560.412986457115,0.0660366870716031,-0.789053219524572
43438,33.7139324697031,73.0883331493536,560.191302605439,0.0612529169122828,-0.793882789820706
43439,33.7139326516088,73.0883321625167,560.04454149236,0.0617005151582263,-0.810575416590746
43440,33.7139328630764,73.0883304197382,559.954468433978,0.0631925174376948,-0.833830749427922
43441,33.7139330014719,73.0883299612949,559.785039547132,0.0603852089573146,-0.828464496489808
43442,33.7139331275732,73.0883296200506,559.613100847462,0.0579050441974897,-0.818661148816577
43443,33.7139332433777,73.0883293554603,559.44036024157,0.0555787314613941,-0.808930797390629
43444,33.7139333898728,73.0883282297565,559.315586444922,0.0518767663987806,-0.809796080604102
43445,33.7139335186208,73.0883272246105,559.183746131137,0.0454555268312553,-0.80699522904577
43446,33.7139336265688,73.0883263727953,559.046447681962,0.0388853308148608,-0.801696674838813
43447,33.7139337448237,73.0883247252503,558.938507749233,0.0357167189897035,-0.806082472154839
43448,33.7139338811892,73.0883223620932,558.852696372429,0.0373869819433525,-0.814952897392469
43449,33.713934004896,73.0883204092131,558.757231526775,0.0375429723739291,-0.816209218875475
43450,33.7139340371567,73.0883213625295,558.603093756363,0.0367934121723339,-0.770131575605206
43451,33.7139340422917,73.0883233359091,558.431977899047,0.0323311676252634,-0.710414941510402
43452,33.7139340308593,73.0883257164354,558.252569033997,0.0344612252226209,-0.643057481979087
43453,33.7139340469523,73.0883273624968,558.086261195829,0.0361342478345503,-0.58999858115785
43454,33.7139341076469,73.0883278586249,557.944580129115,0.0351277672514716,-0.552505427052182
43455,33.7139341593234,73.0883288635285,557.800415532896,0.0326988979084891,-0.513774244246824
43456,33.7139342439104,73.088328948811,557.672554430319,0.0342724517274939,-0.487495287689972
43457,33.7139343112519,73.0883295369663,557.5445499341,0.0329459941882429,-0.451860737584
43458,33.7139344070414,73.0883293880608,557.429160815198,0.0329484585288065,-0.425435491361121
43459,33.7139344857653,73.088329713814,557.313013163162,0.0308891328100512,-0.393841607562929
43460,33.7139345879175,73.0883294876256,557.208848868264,0.0320477465956922,-0.371747847967697
43461,33.7139346906082,73.0883292661311,557.108695847448,0.0342714881464925,-0.353027666753174
43462,33.7139347619214,73.088329481198,557.013192672981,0.0335309382999421,-0.325133786924474
43463,33.713934838429,73.0883296163658,556.923080228502,0.0297090071748097,-0.300367334407347
43464,33.7139349317659,73.0883293667925,556.838724735193,0.0309583375304862,-0.280169438210578
43465,33.713935013155,73.0883294311841,556.76037506829,0.0297315433001107,-0.254028649184617
43466,33.7139350896502,73.0883294798188,556.685327155516,0.0278065409531465,-0.230223581199017
43467,33.713935153788,73.0883295113846,556.616970278323,0.0283532436710884,-0.20979857006225
43468,33.7139351991143,73.0883297090428,556.552197903162,0.0293840360897148,-0.185197535285177
43469,33.7139352614476,73.0883296603751,556.489268738776,0.0286574675581254,-0.168848796372445
43470,33.7139352999421,73.0883297685865,556.429413834587,0.0301705184180064,-0.155920916466193
43471,33.7139353829817,73.0883295209938,556.371346991276,0.0328304075656247,-0.148220183456477
43472,33.7139354263597,73.0883294711661,556.320265787654,0.0346189474541684,-0.139580112327102
43473,33.7139354576981,73.0883294288249,556.27150697168,0.0329288937605628,-0.130747637138136
43474,33.7139355001348,73.0883292543773,556.223558103433,0.0300280416545043,-0.127606897062857
43475,33.7139355022116,73.0883292490361,556.180164907826,0.0291766963223373,-0.122391369804774
43476,33.7139355515046,73.0883289776829,556.135440074606,0.0266031838258248,-0.119771442396106
43477,33.7139355526866,73.0883288948629,556.09548963164,0.0221347745168555,-0.117879140498603
43478,33.7139355383547,73.0883288376755,556.057954830118,0.0230998277730717,-0.116061501005248
43479,33.713935514685,73.0883287966362,556.022067253944,0.0189857310265893,-0.11256698024984
43480,33.7139355027414,73.0883286425703,555.985960330581,0.0149450749615364,-0.110452656116502
43481,33.7139354582268,73.0883286715983,555.954666779842,0.00971225910707041,-0.104344616986809
43482,33.7139354033439,73.0883286939947,555.924588223221,0.00305207712979451,-0.098154714016842
43483,33.7139353276586,73.0883289361296,555.904571685009,-0.00202914004294691,-0.0861632509534613
43484,33.7139352564636,73.0883290043788,555.881677789148,-0.00672634346871602,-0.0785813252487612
43485,33.7139351755721,73.0883291332103,555.861400858965,-0.0096867069062928,-0.0678354325698365
43486,33.7139350930493,73.0883291433952,555.839890353614,-0.0144260413236313,-0.0592465048051861
43487,33.7139349999126,73.0883291423525,555.819815738359,-0.0147741125649773,-0.0514058980628321
43488,33.7139349062812,73.0883291825614,555.802634023828,-0.0126686103138848,-0.047832198512638
43489,33.7139348088699,73.0883291525282,555.788027063245,-0.0131683498255174,-0.0456869691542127
43490,33.7139347041017,73.0883291100001,555.775055755628,-0.00504946780969065,-0.0436096073305344
43491,33.7139346255515,73.0883290187349,555.760759956669,-0.00461880455941831,-0.0402401695580927
43492,33.7139345534277,73.0883289322725,555.749468685593,0.000769109222234121,-0.0396326787201116
43493,33.7139344965554,73.0883288595227,555.73662261758,0.00343633122593971,-0.0397462829142825
43494,33.7139344425805,73.0883288279183,555.722742483718,0.00414246422248695,-0.039300456074423
43495,33.7139343858655,73.088328831963,555.712111577159,0.00593693891493747,-0.0382806209945788
43496,33.7139343459943,73.0883287834607,555.704388441285,0.00934700437297862,-0.0405487330910052
43497,33.7139343061108,73.0883287434355,555.696951356018,0.0149430578549144,-0.0418031666662403
43498,33.7139342719298,73.0883287020105,555.690565379104,0.0166220485100961,-0.0439281181732256
43499,33.7139342179235,73.0883287123142,555.682227043901,0.0174608911076985,-0.0404499784386736
43500,33.7139341627045,73.0883287127646,555.674506012117,0.0182266837195956,-0.0361178723720542
43501,33.7139341034556,73.088328712879,555.66728605493,0.0172365894961468,-0.0319878196941852
43502,33.7139340417579,73.0883287135155,555.660862087971,0.0139388487934636,-0.030754727129295
43503,33.7139339730718,73.0883287153916,555.654740784084,0.0114616027157364,-0.0287123960523815
43504,33.7139339019153,73.0883287299271,555.649081274401,0.0108038855350071,-0.0337021747033641
43505,33.7139338225198,73.0883287456584,555.647819212871,0.0115256522508104,-0.0382264107701917
43506,33.7139337365789,73.0883287660866,555.646552714519,0.0124476613405137,-0.0421314049970391
43507,33.7139336471157,73.0883287846675,555.645437748404,0.0155726339345134,-0.0427843059908493
43508,33.713933555556,73.0883288087088,555.644400705351,0.0187098221716774,-0.0426023865943468
43509,33.7139334665197,73.0883288411512,555.643946284661,0.0215870617477672,-0.0444333514968839
43510,33.713933383658,73.0883288764602,555.643497261684,0.0223200429909188,-0.0448404169402264
43511,33.713933293176,73.0883289179044,555.642788556172,0.0213461019915552,-0.0448980072055998
43512,33.7139331990082,73.0883289627689,555.641886759317,0.0250866305497957,-0.0429294122823573
43513,33.7139331031497,73.0883290060191,555.641174369026,0.027435062079023,-0.0404530004920669
43514,33.7139330045605,73.088329051114,555.640390763758,0.0319221701573448,-0.0412875297620199
43515,33.7139329094554,73.0883290940083,555.639872717205,0.033114293298373,-0.0424988034061984
43516,33.713932809197,73.0883291334723,555.639267338905,0.0337967438515382,-0.0468224541175158
43517,33.7139327096049,73.0883291689756,555.638696063543,0.0356480189495741,-0.0537780900115703
43518,33.7139326083898,73.0883291898677,555.638282634318,0.0395741492837773,-0.0616375233311598
43519,33.7139325070938,73.0883291942625,555.638612190727,0.0385641354414691,-0.0705791820080998
43520,33.7139324384428,73.0883291160365,555.64302715566,0.0383711841399252,-0.0824986007317485
43521,33.7139323194318,73.0883291036203,555.646663266234,0.0370383376127413,-0.0949017564822197
43522,33.7139322068649,73.0883290719634,555.652761194156,0.0317779609554952,-0.10511634558309
43523,33.713932094214,73.0883290241534,555.660102652386,0.0313476934220985,-0.116498260917068
43524,33.7139319804582,73.0883289654208,555.666814748431,0.02958135235735,-0.127534282147989
43525,33.7139319090822,73.0883287695917,555.675670083845,0.031437606681659,-0.142417143855107
43526,33.7139318404888,73.0883285855165,555.685160163557,0.0273743110175582,-0.152952582402565
43527,33.713931800759,73.0883282551244,555.693682902958,0.0238407726945156,-0.162287166675887
43528,33.7139317270269,73.0883281365159,555.705433621537,0.0224512061915594,-0.168205731157686
43529,33.7139316315178,73.0883281907042,555.717758342391,0.0206339357353084,-0.169610607046057
43530,33.7139315492012,73.0883282095286,555.731846815906,0.0182492698763408,-0.171496718803245
43531,33.7139314815101,73.0883281994784,555.746884494321,0.016500502813219,-0.173800873930845
43532,33.7139314301268,73.0883281672095,555.761188234203,0.0183894574091548,-0.175552035009814
43533,33.7139313980146,73.0883281160631,555.774720446439,0.0223572326121088,-0.17769423375019
43534,33.7139313829016,73.088328043662,555.790110896342,0.021331138560613,-0.177562152069166
43535,33.7139313830469,73.0883279590111,555.806070246967,0.0237256914441988,-0.176145826294519
43536,33.7139314005724,73.0883278585412,555.821419935673,0.0226711281246325,-0.175336830017474
43537,33.7139314283322,73.0883277419024,555.836204462452,0.0184227674181023,-0.173918107773572
43538,33.7139314749004,73.088327467587,555.849598107859,0.0191903244699234,-0.175948246081479
43539,33.7139315310916,73.0883271887174,555.862785438076,0.0201366261152726,-0.180927073012651
43540,33.7139315953785,73.0883269489033,555.875548586715,0.0202908427816911,-0.183410532070438
43541,33.7139316568997,73.0883269012538,555.884710345184,0.0207066618204074,-0.177462422022204
43542,33.713931741213,73.0883266715716,555.893635418033,0.0221510953169133,-0.172342610793893
43543,33.7139318228024,73.08832662996,555.902506839717,0.0230907005885324,-0.163336155904937
43544,33.713931917633,73.0883265719166,555.911035643192,0.0231440061854393,-0.154249819140889
43545,33.7139320207083,73.0883265090128,555.91934159887,0.0214671020774193,-0.141922921628165
43546,33.7139321301331,73.0883264439981,555.927344150608,0.0215728738141505,-0.135112576986739
43547,33.7139322416857,73.0883263812095,555.934431920992,0.0245598553890404,-0.133691875800607
43548,33.7139323680486,73.0883261924355,555.940853947774,0.0300157889718723,-0.130053589116278
43549,33.7139325159557,73.0883259088909,555.946763033746,0.0321580189202847,-0.124438359600102
43550,33.7139326341192,73.0883258074778,555.952504739165,0.0329837875943122,-0.116839392557719
43551,33.713932768933,73.0883256000349,555.954829527996,0.0358900948329083,-0.113027460803692
43552,33.7139328712452,73.0883255486884,555.957718290156,0.035745851396192,-0.109892347402799
43553,33.7139330112399,73.0883252641908,555.961285409518,0.0383305307139485,-0.110144369247712
43554,33.7139331110119,73.0883251458903,555.965818953002,0.0376365351910347,-0.104551468549815
43555,33.7139332023768,73.0883250528101,555.970727978274,0.034150889596711,-0.106252398040505
43556,33.7139332995912,73.0883248546009,555.974187910324,0.0310925991959362,-0.105465222973733
43557,33.713933384565,73.0883247044427,555.977689592168,0.0314878028794637,-0.10676138481682
43558,33.7139334866794,73.0883244556396,555.979656100972,0.0314407864556634,-0.107809645499159
43559,33.7139335771997,73.0883242507331,555.981431724504,0.0313260442496954,-0.107054281484749
43560,33.7139336884678,73.0883239469451,555.981120357756,0.0300636312574862,-0.112941116278393
43561,33.7139338174375,73.0883235007443,555.979274568614,0.0313667259703258,-0.12043160018541
43562,33.713933865706,73.088323521766,555.981537116924,0.0294883377764059,-0.121167089263028
43563,33.7139338810131,73.0883237738155,555.986306270584,0.0274979375024886,-0.118700777811731
43564,33.7139338706264,73.088324178957,555.993200684665,0.0245339401405606,-0.113155581498662
43565,33.7139338922526,73.0883243445317,555.99695572746,0.0256468362618717,-0.112517602120308
43566,33.7139339156327,73.0883244818331,556.000145816011,0.0250619796671716,-0.111952461727636
43567,33.7139339112385,73.0883247900778,556.005267763278,0.0235442997448116,-0.106538589395797
43568,33.7139339050858,73.0883250467098,556.010077201296,0.0212994788642532,-0.10363974978477
43569,33.7139339026399,73.0883252531493,556.013992565684,0.0194508232168834,-0.102445444323444
43570,33.7139339014047,73.0883254120845,556.017601603409,0.0155276562034488,-0.102026715299503
43571,33.7139338952963,73.0883255298302,556.021008548094,0.0171149096153615,-0.105086362382851
43572,33.7139338863288,73.0883256153601,556.023969182279,0.0213106681180138,-0.106547667390296
43573,33.7139339032602,73.0883255413027,556.025440554367,0.0273010840597589,-0.108526447959477
43574,33.7139339245901,73.0883254644091,556.026548148133,0.0307493427376996,-0.108699874040033
43575,33.7139339109587,73.0883255239934,556.031364491675,0.0321132573452188,-0.103673020915022
43576,33.7139339728103,73.0883252981666,556.033353147795,0.0373357907667813,-0.0999480619783381
43577,33.7139339931916,73.0883252382826,556.037883063778,0.0414305281829321,-0.0928298021208323
43578,33.7139339656388,73.0883253000763,556.044721477898,0.0410441731185291,-0.0834896208659114
43579,33.7139339887725,73.0883252262605,556.049007727066,0.0414744960563863,-0.0773594896336404
43580,33.713933964163,73.0883252480443,556.055260701338,0.0375086373230047,-0.0672498737030675
43581,33.7139339453761,73.0883252394585,556.061149277491,0.0343938646891655,-0.0543854573766785
43582,33.7139339377823,73.0883252108076,556.066837366205,0.0300558027329525,-0.0422592749498682
43583,33.7139339380849,73.088325166674,556.071702645393,0.02442779930125,-0.0329962972053877
43584,33.7139339647042,73.088325084341,556.074434254086,0.0197976652179536,-0.0248960695843722
43585,33.7139339711933,73.0883250268004,556.078988709254,0.0154975107020858,-0.0143905891438587
43586,33.713933997677,73.088324963722,556.081398445182,0.0151830971755521,-0.00412648926591278
43587,33.7139340116681,73.088324905732,556.08520903415,0.0141555034003669,0.00366406757946391
43588,33.713934030728,73.0883248418832,556.088442801498,0.0116388402480501,0.0102689849157402
43589,33.7139340559091,73.0883247745893,556.091342090396,0.010175134687357,0.01618031172509
43590,33.7139340869407,73.0883246984991,556.093996549258,0.00923519423041286,0.0223170689518703
43591,33.7139341159793,73.0883245884896,556.104669726687,-0.197204135525926,-0.103050873244715
43592,33.713933917518,73.088324381355,556.079683207441,-0.00436157407107921,0.0237602414232316
43593,33.7139339728081,73.0883243143166,556.07715485245,-0.0264334709110078,-0.00422634464543818
43594,33.7139339878153,73.0883241878193,556.070089794695,-0.0499741915008462,-0.0308517230820379
43595,33.713933811909,73.0883240114508,556.075025685597,0.377253038376046,0.107208937488529
43596,33.7139345633185,73.0883242396511,556.082387793111,0.153641332013286,0.078437364666812
43597,33.713934531388,73.0883241032961,556.082202353748,-0.371372127041628,-0.087191003290998
43598,33.713934756577,73.0883240712704,556.089827055112,-0.273794229317969,-0.11545715430449
43599,33.713934777711,73.0883238754861,556.093239814043,-0.449537279872161,-0.128202986102871
43600,33.7139348165492,73.0883238512149,556.101161065977,-0.183506205529599,-0.13599954168786
43601,33.7139348024443,73.0883236757473,556.11239240272,-0.353513938031495,-0.190522288527149
43602,33.7139350247705,73.0883236749649,556.1224596838,-0.361608670580949,-0.174312382067024
43603,33.7139350875866,73.0883235985095,556.135296138003,-0.270185069005613,-0.129473125109219
43604,33.7139351479731,73.0883235113026,556.148388924543,-0.315545315411979,-0.148353021153549
43605,33.713935165904,73.0883234032647,556.160871140659,-0.342718312222181,-0.195303980817649
43606,33.7139351268448,73.0883232678226,556.176890035393,-0.380137934898503,-0.222806605981034
43607,33.7139355169208,73.0883233639197,556.180897454498,-0.403937634725566,-0.231211355455663
43608,33.71393524201,73.0883234343505,556.205997524085,-0.138341617659839,-0.516269961084249
43609,33.713935010167,73.0883227122897,556.249712932622,-0.349925622457121,-0.117578064268357
43610,33.7139349285162,73.0883226599996,556.266837375006,-0.279139880928492,-0.0190073216162573
43611,33.7139349623589,73.0883225995113,556.288784251316,-0.425223127836718,-0.099954053141901
43612,33.7139348069497,73.0883224013066,556.315216009971,-0.419712397549492,-0.140013050012483
43613,33.7139348702797,73.0883229324505,556.327728972072,-0.603468720139365,-0.763731357434224
43614,33.7139359522239,73.0883203403982,556.343585480237,-0.393482265461372,-1.51932801768444
43615,33.7139417870193,73.0883129497634,556.369627892738,-0.857079118964273,-1.63985352361866
43616,33.7139397526981,73.0882973800624,556.423784123035,-1.75574557035914,-1.40519891070872
43617,33.7139351431425,73.0882755375158,556.507407310652,-1.8167284189592,-1.39838269592036
43618,33.7139248337345,73.0882493301998,556.613975149347,-2.35368167943899,-1.71566402708354
43619,33.7139097283908,73.0882216919168,556.69530995423,-2.68630019858464,-2.18021243109093
43620,33.7138909509798,73.0881874621813,556.803659409052,-2.9382983283034,-2.51795083624747
43621,33.7138681138997,73.0881472602346,556.936678626575,-2.92193799012695,-3.0567333384947
43622,33.7138431812238,73.0881032331759,557.099609570112,-3.11343401768172,-3.23775783532253
43623,33.7138176850151,73.0880581528396,557.28027874697,-3.09713489470058,-3.19065651330207
43624,33.71379073772,73.0880135398938,557.444718104322,-3.02761495324464,-3.35702213235719
43625,33.7137633251872,73.0879675239665,557.594873908674,-3.10954776062222,-3.37529889507438
43626,33.713735691461,73.0879149946728,557.768271122593,-3.13688675264313,-3.50559013836448
43627,33.713707896294,73.087864110421,557.918853853596,-3.22760001208082,-3.58816564413849
43628,33.7136793436984,73.0878103067753,558.09871257958,-3.3102918543897,-3.72824079731504
43629,33.7136515875146,73.0877558337632,558.288689940935,-3.29344129086004,-3.9416447982255
43630,33.7136222031746,73.0877037598206,558.446906873491,-3.26696296533705,-4.06848243335023
43631,33.7135919040384,73.0876509690874,558.663486726116,-3.27825575162218,-4.20324770344693
43632,33.7135623591565,73.0875968170676,558.882329334971,-3.26816850082196,-4.28049776896169
43633,33.7135336983968,73.0875440153585,559.083534284262,-3.37753430541755,-4.27444823388796
43634,33.7135060136359,73.0874894053311,559.322480596136,-3.22943300969554,-4.46736206674033
43635,33.7134770332677,73.0874338203758,559.53948417725,-3.05672564927902,-4.72011783461051
43636,33.7134478082696,73.0873773353005,559.772784292232,-3.04019046416513,-4.74913250293273
43637,33.7134189543483,73.0873215280746,559.976068369579,-3.13255801012096,-4.84386940997634
43638,33.713391858885,73.0872634251601,560.205940827029,-3.01215993648165,-4.77251151940322
43639,33.7133652769499,73.0872071859955,560.378103253199,-2.73035313774944,-4.63329664376394
43640,33.7133404869118,73.0871532288626,560.554703165311,-2.52853869908527,-4.42640796965656
43641,33.7133166013051,73.0871021580447,560.808361498406,-2.40548558224358,-4.21070370645005
43642,33.7132915179246,73.0870548992594,561.118641857756,-2.37516798267764,-4.21284492252774
43643,33.7132680577847,73.0870124419757,561.446848138003,-2.40047443662562,-4.1981366276826
43644,33.7132448025444,73.0869677149785,561.846649999032,-2.4890843098386,-4.18375099639376
43645,33.7132226156669,73.0869211071157,562.196234152652,-2.63406931494478,-4.1692835942885
43646,33.7131995784529,73.0868733747689,562.553452052874,-2.67325435808591,-4.24038415871957
43647,33.7131751451634,73.0868248935532,562.836311955005,-2.69095387172396,-4.35389777937877
43648,33.7131489558328,73.0867761996099,563.102297063451,-2.75636655225102,-4.40385975298592
43649,33.7131209859892,73.0867281388654,563.371479878202,-2.85939444451398,-4.29443863667113
43650,33.7130918133575,73.0866775516808,563.659314917866,-2.73890960865859,-4.34224949993461
43651,33.7130644939298,73.0866269152535,563.888149379287,-2.49009890721362,-4.26151481969144
43652,33.7130407695391,73.0865789247938,564.075890536886,-2.1410554655493,-3.98394201428698
43653,33.7130197819985,73.0865354238127,564.251807114808,-1.92116304018426,-3.78677463386457
43654,33.7129985778456,73.0864939924347,564.492384524783,-2.25076079009484,-3.88857754344722
43655,33.7129774865593,73.0864524722839,564.793865169398,-2.1309448199726,-3.98562185503509
43656,33.7129572854577,73.086410306315,565.047964019002,-1.77421363423755,-3.90654488062889
43657,33.7129376627821,73.0863681248971,565.28562727361,-1.46324186114699,-3.6916812084581
43658,33.7129204438622,73.0863275286329,565.477926285472,-0.637678078106113,-3.96958026888963
43659,33.7129116573403,73.0862881787569,565.726306302706,0.789676679826039,-4.31605799560392
