GPStime,lat_deg,lon_deg,h_m,vn_mps,ve_mps
43660,33.7129089998263,73.0862523144043,565.935612101573,1.94917422447797,-4.15807704981398
43661,33.71291684898,73.0862246494038,566.16422064323,2.38438003403829,-3.75577413615662
43662,33.7129366464699,73.0861959570433,566.344197093043,2.81415235702325,-3.56908753364145
43663,33.7129618774431,73.0861633020137,566.521752124652,3.20636592402157,-3.53458659982545
43664,33.7129894304059,73.0861292236367,566.698116391199,3.61510715374888,-3.43217776724677
43665,33.7130199245588,73.0860962611509,566.849227430765,3.97623256814636,-3.21743010775055
43666,33.7130569035122,73.0860601252254,566.987331731478,4.16030669590161,-3.27191476238419
43667,33.7130968654887,73.0860237622342,567.0790761346,4.45152285046533,-3.24417221948209
43668,33.7131388317683,73.0859885386889,567.170357258758,4.64511789593005,-3.14870150935318
43669,33.7131817974364,73.0859541024084,567.214099286823,4.7990946308241,-3.1110406554786
43670,33.7132249900114,73.0859195865834,567.238896602299,4.88413984791252,-3.06210340322016
43671,33.7132687620247,73.0858828149885,567.215096906526,4.95742318086167,-3.1409408394072
43672,33.7133140081189,73.0858451569466,567.179506995017,4.90447131130604,-3.28207729947529
43673,33.713359455278,73.0858081203059,567.110817841021,4.68764061951293,-3.2288181763334
43674,33.7134018915687,73.0857705580043,567.050619229209,4.64042058667123,-2.99836599606284
43675,33.7134433026165,73.0857336319503,566.946410310222,4.97398319781956,-2.75880451510977
43676,33.7134855096842,73.0857022128053,566.91479165596,4.85715973024325,-2.8095054137838
43677,33.7135263184936,73.0856731645483,566.816658782773,4.81137151783193,-2.88499798651042
43678,33.7135668932075,73.0856424983357,566.68528034864,4.87707322431428,-2.83830596567521
43679,33.713608063622,73.0856099174014,566.524754718645,4.96388916345752,-2.90243657048232
43680,33.7136498156854,73.0855778212063,566.353297227761,4.86058410109659,-3.08839585129832
43681,33.713692588996,73.0855460823635,566.162002428202,4.9565799102118,-3.10843485831024
43682,33.7137366223673,73.0855110704567,565.956725444878,5.1373855483805,-3.15790821079079
43683,33.7137817937612,73.085472649331,565.760094117606,5.25027254105079,-3.22130429708015
43684,33.7138264148307,73.0854359050909,565.53194059222,5.3308606890282,-3.34560420906449
43685,33.7138729340923,73.085400792424,565.308974866988,5.29215065661596,-3.49620116180997
43686,33.7139202296152,73.0853659014702,565.082913440652,5.30796880462916,-3.66026489139719
43687,33.7139667398158,73.0853286982771,564.852918564575,5.43390865825991,-3.58881870757999
43688,33.7140155239055,73.0852886880663,564.663944927277,5.58087197200536,-3.57316176984805
43689,33.7140678600859,73.0852480954409,564.469470687909,5.76510505173176,-3.55622045042203
43690,33.7141217901456,73.0852081271677,564.289603126701,5.71295794518084,-3.76596874206169
43691,33.7141767318989,73.0851687636043,564.083553861594,5.75815375459671,-3.85103886188172
43692,33.7142296879886,73.0851281928044,563.840323713841,5.79800034006479,-3.71047286761448
43693,33.7142817816454,73.0850876552052,563.652401804924,5.65004394416305,-3.58819322608007
43694,33.7143339883726,73.0850502509877,563.415610362776,5.38207547399247,-3.66283594081444
43695,33.7143852100833,73.0850129815706,563.211070518009,5.44662194833008,-3.65163856339476
43696,33.7144377756622,73.0849757056901,562.988367422251,5.6427279348068,-3.50003214165893
43697,33.7144867773897,73.0849384467304,562.771695058094,5.3218658869919,-3.30072019726566
43698,33.7145334336078,73.0849024198068,562.575351168634,4.77158323184329,-3.12219415148505
43699,33.7145779668001,73.0848672729936,562.368821121985,4.31122112149938,-2.90762967420459
43700,33.7146197478143,73.0848344525419,562.165069227107,3.39547035885409,-3.34324541316099
43701,33.7146557988133,73.0848011279976,561.907679032767,2.36205529153436,-3.42037357617176
43702,33.7146831663216,73.0847648337665,561.74475454702,1.41660977038381,-3.47332841948169
43703,33.7146997737949,73.0847247640218,561.567475927062,0.342388540936982,-3.77444630885637
43704,33.714707446493,73.0846795089521,561.420823054388,-0.313602085673615,-3.95761196059593
43705,33.7146987454356,73.0846301728295,561.312073608628,-0.94564979993512,-4.09565756665591
43706,33.7146826990755,73.0845793513808,561.198437621817,-1.64362761147491,-4.24973080928932
43707,33.7146623843682,73.084528205998,561.091072732816,-2.30067939439456,-4.26867267111892
43708,33.7146377535907,73.0844763318766,560.995146460133,-2.61687424819046,-4.45218630440117
43709,33.7146099205048,73.0844254686989,560.892135787522,-2.71598383967498,-4.80106693949809
43710,33.7145807469135,73.084374545411,560.810292921495,-2.78066850059246,-5.1108348526487
43711,33.7145502108663,73.0843211179173,560.723652271554,-3.0971781515813,-5.1876880265672
43712,33.7145199355135,73.0842661572306,560.662328458624,-3.39983300062319,-5.17083589063325
43713,33.7144893594079,73.0842096713321,560.610526611796,-3.53217489718652,-5.28917179843061
43714,33.7144555146718,73.0841525322316,560.565336808097,-3.52621643994843,-5.50498858712621
43715,33.7144222633425,73.0840935145311,560.542200847063,-3.62060335418724,-5.57728589486813
43716,33.7143904557761,73.0840329613587,560.526750362944,-3.65189349109825,-5.66733178907918
43717,33.7143587060482,73.0839724755777,560.50977075682,-3.70123696779852,-5.71584025595176
43718,33.7143271851658,73.0839111705522,560.499748957809,-3.71798238472209,-5.78952561886971
43719,33.7142949298416,73.0838484484673,560.503400245681,-3.85101218418114,-5.8082561810622
43720,33.7142620070921,73.0837874883824,560.51523290528,-3.92917354171365,-5.84293426753008
43721,33.7142285727622,73.0837272637837,560.534089507535,-4.01116812475429,-5.80348637923507
43722,33.7141947392409,73.0836660734775,560.551090474008,-3.8998400327064,-5.93108846769732
43723,33.7141614271639,73.0836045063937,560.553267455893,-3.79706768268168,-6.08162655630056
43724,33.714130465742,73.0835421459957,560.573200871237,-3.91558353312185,-6.05663589242477
43725,33.7140983497032,73.083478767768,560.582694517681,-3.91545715697016,-6.05123475939335
43726,33.7140657837433,73.0834133264686,560.606172878994,-3.98162784356747,-6.03020113821162
43727,33.7140347024993,73.0833483938631,560.620839354116,-4.08211968207951,-6.02125177587911
43728,33.7140020081988,73.0832842484445,560.647591184592,-3.89928124805361,-5.88240273382788
43729,33.7139690535735,73.0832208725101,560.678344832035,-3.74026251802225,-5.95179965164158
43730,33.7139364725545,73.0831593497097,560.727319037542,-3.76716765300925,-5.8545036523571
43731,33.7139042028863,73.0830977534363,560.798739228165,-3.77305954986995,-5.7354891959186
43732,33.7138736832913,73.0830342293849,560.869343557628,-3.57059872736725,-5.76785961941319
43733,33.7138438556568,73.0829707685236,560.938235040754,-3.47673794198333,-5.74867828873018
43734,33.7138144872441,73.0829093116173,561.022663846612,-3.50734548033133,-5.67799813164153
43735,33.7137855693023,73.082850102655,561.10681402334,-3.37268869175733,-5.61900331067203
43736,33.7137566911897,73.0827910110806,561.17460340634,-3.20671011076295,-5.49197839957804
43737,33.713728108128,73.0827320231228,561.268501045415,-3.0325465903794,-5.1338626379926
43738,33.7137016818927,73.0826755856478,561.346057959832,-2.7087253593341,-4.73035711705781
43739,33.7136768988591,73.0826214007727,561.439459953457,-2.76708879905506,-4.80964141526012
43740,33.7136542169721,73.0825716971661,561.531567616388,-2.76129627455209,-5.37833962579168
43741,33.7136322921318,73.0825227062809,561.592890938045,-2.91000319289683,-5.75364015247276
43742,33.7136093164716,73.0824673747794,561.638653731439,-3.17258755688279,-6.05921173587963
43743,33.7135859691382,73.0824001855801,561.676948298234,-3.81033730631521,-6.16564232285223
43744,33.7135548782755,73.0823277248021,561.70383442333,-4.07315926441636,-6.57723710847611
43745,33.7135193255166,73.0822515370498,561.709175121039,-3.9137349696048,-7.29042609087405
43746,33.7134809894125,73.0821694184379,561.708209391451,-4.23950439668337,-7.80104556417801
43747,33.7134383640104,73.0820823466434,561.706242757151,-4.7401987611361,-8.30661357878438
43748,33.7133922306501,73.0819897116111,561.712991775945,-5.1798461037033,-8.72110797511261
43749,33.7133445873685,73.0818935497774,561.686225459911,-5.14401887218386,-8.75035401336943
43750,33.7132927212989,73.0817908508472,561.657553342171,-4.7951450334426,-8.40386821048181
43751,33.7132385414662,73.0816851944707,561.629942335887,-4.57406213339045,-8.18593482520091
43752,33.7131889290977,73.0815825484084,561.598636621842,-4.7639655546755,-8.31648064857794
43753,33.7131417432062,73.0814844685924,561.603624055628,-4.63173458339996,-8.51614519948456
43754,33.7130932226021,73.0813899410414,561.609225415159,-4.84603058843116,-8.59286030859209
43755,33.7130427627811,73.0813012519801,561.62638638611,-5.13021078840917,-8.00076837500757
43756,33.712992634192,73.0812169319374,561.621776248096,-5.22337361572848,-7.97688427922141
43757,33.7129444380027,73.0811337766794,561.635442594066,-5.44947597453833,-8.04530339508355
43758,33.7128971518203,73.0810492073077,561.633762845537,-5.41619426009291,-7.93689846644311
43759,33.7128497604015,73.0809639115625,561.615035056369,-5.2538888212451,-8.05633023621488
43760,33.7128032980288,73.0808787652697,561.579405589728,-4.9247959516551,-8.27356297521171
43761,33.7127569942852,73.0807916883748,561.579829798779,-4.73152514201117,-8.3437779319587
43762,33.7127093556644,73.0807051215555,561.572271049256,-4.74924499135918,-8.28717109240742
43763,33.7126628789666,73.0806176766935,561.591285221511,-5.088431548099,-8.02448886075564
43764,33.7126155252771,73.0805289948751,561.622582654003,-5.10265879082859,-7.93747292370735
43765,33.7125682731602,73.0804409924361,561.60574663803,-5.01829303820722,-7.92611262199119
43766,33.7125229133383,73.0803539722068,561.615717535606,-5.02658905437697,-7.94617682701745
43767,33.7124787548389,73.0802694623104,561.573054709705,-4.94484497356409,-7.90649120014933
43768,33.7124346314484,73.0801856981923,561.554079342168,-4.92257820931476,-7.86783413585752
43769,33.7123909842513,73.0801016817881,561.517797467532,-4.96885076958216,-7.75180548250882
43770,33.7123482343145,73.0800179802445,561.471019262215,-4.74132401655974,-7.86649533920394
43771,33.712305271974,73.0799352494459,561.428613299271,-4.71465541004145,-7.95408537840986
43772,33.712262752083,73.0798511293916,561.381402153056,-4.76016004569874,-7.96867010563452
43773,33.7122196435527,73.0797648524252,561.352367514977,-4.77755766971311,-7.97540121294099
43774,33.7121738082833,73.0796773084834,561.299549611751,-4.8682654623296,-8.08391163005855
43775,33.7121273867373,73.0795897740252,561.287960871588,-4.97213980235209,-8.08413571349211
43776,33.7120816005566,73.0795049482878,561.280529183103,-5.08479341440495,-8.05613274487025
43777,33.7120361786229,73.079418154917,561.236196254147,-5.11249092712419,-8.05236788170281
43778,33.711990338395,73.0793291452994,561.185939301969,-4.94553292665463,-8.24293317535058
43779,33.7119455317306,73.0792372649872,561.196664009243,-5.04913945644501,-8.41631606668341
43780,33.7119011375765,73.0791447900672,561.263663562946,-5.10903929533887,-8.55540035676591
43781,33.7118563367957,73.0790526867349,561.315879912814,-5.174114017772,-8.71450770736343
43782,33.7118088536993,73.0789591850911,561.344096770743,-5.44263253156381,-8.7636466184566
43783,33.711761390944,73.0788652939783,561.376832116628,-5.34285978436016,-8.7195648092519
43784,33.7117127937499,73.078770801315,561.381415235344,-5.14683182557321,-8.79682107795136
43785,33.7116605576242,73.0786761776973,561.413033207646,-5.17147180847713,-8.70135769318181
43786,33.7116045705531,73.0785813905466,561.456558404025,-5.31989639147034,-8.61822798638003
43787,33.7115509257615,73.078486071196,561.473204922397,-5.39050411829995,-8.56593368223582
43788,33.7114996300502,73.0783896549482,561.52075130865,-5.45061072017347,-8.5432345910672
43789,33.7114502788916,73.0782945089714,561.540471111657,-5.31891345802536,-8.5894945586865
43790,33.7114023449032,73.0781997894427,561.553286032286,-5.38056979212603,-8.51810727968078
43791,33.711355271171,73.078104126065,561.550905287033,-5.41943010120573,-8.48948151459484
43792,33.7113074967054,73.0780106539855,561.549465402728,-5.43612575096556,-8.47113589080413
43793,33.7112570622729,73.0779175093808,561.521928292466,-5.25584496346662,-8.20482955843741
43794,33.7112076824417,73.0778267852161,561.492214953061,-4.93252777989869,-7.79815270586396
43795,33.7111636869734,73.0777422867484,561.471979395719,-4.48101407404565,-7.29700398960733
43796,33.7111222908828,73.0776620444003,561.432307171868,-4.88952120804155,-6.94804305616577
43797,33.7110799213497,73.077588329865,561.383909879718,-5.85527872033123,-6.3259745780749
43798,33.7110322238626,73.0775212572277,561.323352993699,-6.53342343711285,-5.5673799265274
43799,33.7109753067442,73.0774622751585,561.235125649953,-7.02390434033441,-4.94929075352776
43800,33.7109105786919,73.07741171781,561.219742330024,-7.19877105429084,-4.79987684363678
43801,33.7108459701443,73.0773585871296,561.448881125543,-7.0874070676837,-5.13535581318957
43802,33.7107833691665,73.0772993253841,561.588993241079,-6.82487964989225,-5.89216784785934
43803,33.7107235682178,73.0772318387883,561.790168209234,-6.42350910911337,-6.5967056223857
43804,33.7106679558794,73.0771562117675,562.039971676422,-5.89959351122174,-7.41314746621307
43805,33.7106168816565,73.0770734505521,562.313553421525,-5.49360295454646,-7.88202837115269
43806,33.71056792613,73.0769865084852,562.523741953541,-5.41909601751986,-8.20884651266586
43807,33.7105182114828,73.0768978016262,562.663500959054,-5.67266260490542,-8.19922479364283
43808,33.7104653684381,73.076811712579,562.852134104585,-6.05087186549938,-7.63420921255796
43809,33.7104085489246,73.0767374552612,562.998011180433,-6.53639910806606,-5.99031558082362
43810,33.7103500412465,73.0766805446915,563.143711135257,-6.25794275742414,-4.73721595028725
43811,33.7102973464098,73.0766309727077,563.419630035525,-5.33020475159474,-4.53771796421356
43812,33.7102550403764,73.0765823713567,563.675874536857,-3.98329164771643,-4.52317923198683
43813,33.7102260460962,73.0765318317539,563.957965923939,-2.48680633233423,-4.89417561104775
43814,33.7102106966877,73.0764733463635,564.218904587673,-0.927812378264949,-6.09327483594407
43815,33.7102077241516,73.0764010737567,564.386292606592,0.352842205339669,-7.26919462783219
43816,33.7102217079042,73.0763180326767,564.528691377724,2.92735094377749,-7.95280449764133
43817,33.7102606410927,73.0762332124208,564.72810913343,5.58079229788174,-7.64760350401682
43818,33.7103203436411,73.0761540539792,564.888963741018,7.49397231947205,-7.05171949353114
43819,33.7103931475632,73.0760793602759,565.050401289715,8.38485981635419,-6.84860147770395
43820,33.7104724332582,73.0760043683116,565.177318747388,9.2238605511108,-6.97024330465155
43821,33.7103173180911,73.0761145238481,561.089199890615,7.8912235817135,-5.40548373165578
43822,33.7103523763976,73.0760862083877,558.820178697584,7.98445382065231,-5.46731312905418
43823,33.710422721322,73.0760429654978,557.394676863682,8.1685411964677,-5.74146713104821
43824,33.710503957565,73.0759955696034,555.855572711909,8.45379199749689,-5.88721443307131
43825,33.7105910657683,73.0759407652725,554.607369442703,8.59013583719557,-5.87408396413733
43826,33.7106754777076,73.0758833497707,553.657275571488,8.59882572348657,-5.60770328315089
43827,33.7107624769663,73.0758285801319,552.515794250648,8.8269352734091,-5.59087608871475
43828,33.7108483530848,73.0757729360472,551.670530718286,8.93280352492205,-5.62902875722741
43829,33.7109335218397,73.0757178600462,550.847812138265,8.93584550437602,-5.54655546549265
43830,33.7110177355383,73.0756619177254,550.15886254888,9.0639197349796,-5.38832758549497
43831,33.7111007653309,73.0756059972336,549.692097196821,9.02484512024384,-5.24577557468151
43832,33.7111829322824,73.0755508439721,549.403641412733,8.97247031859084,-5.17086582777828
43833,33.7112640505039,73.0754961432321,549.163636250189,8.82384234325326,-5.22859875772851
43834,33.7113435249836,73.0754411964637,548.914546215907,8.69261232049293,-5.17460014701737
43835,33.7114206735901,73.0753861607474,548.688489957014,8.55253748852715,-5.1283367249896
43836,33.7114961251916,73.075330189348,548.475870720576,8.52316148207976,-5.09306376775869
43837,33.7115726941934,73.0752737563418,548.245332116028,8.37978716590092,-5.42736754475767
43838,33.7116496838399,73.0752157828006,548.05312963645,8.3484125550639,-5.44979053076603
43839,33.7117271493563,73.0751589805835,547.880746723851,8.64155300927976,-5.12798826104105
43840,33.7118046731694,73.0751048072666,547.744467837038,8.68866567204403,-5.19272122045296
43841,33.7118829903732,73.0750512706627,547.619734705193,8.72998299108466,-5.31868068903724
43842,33.7119610285144,73.0749968163424,547.501349217724,8.82550227133349,-5.31696159247779
43843,33.7120388058906,73.0749422146571,547.391470625531,8.98318358103501,-5.35415733042354
43844,33.7121172189347,73.0748863167627,547.308754044818,9.15411515761873,-5.19901921932234
43845,33.7121962968482,73.0748301141837,547.256107567344,9.08902154962052,-5.27996702288082
43846,33.7122775890617,73.0747730575001,547.203534074361,8.98612157508933,-5.27949514726063
43847,33.7123593343481,73.0747150625316,547.143779034493,9.03168688949738,-5.15010156249412
43848,33.712441417913,73.0746582214504,547.018605980556,8.97099387576712,-5.34918340675441
43849,33.712524297206,73.0746011326859,546.975518323248,9.01227590755525,-5.58066840970051
43850,33.7126054477141,73.0745431353858,546.951636717422,9.10680112324367,-5.63474954762989
43851,33.7126840380762,73.0744842156149,546.999963309849,9.11799447738023,-5.60282261303184
43852,33.7127615847702,73.0744225673875,547.078533395892,9.13757399665809,-5.63806525765509
43853,33.712840504524,73.0743599456615,547.169291408034,9.04303486493227,-5.64078533783793
43854,33.7129222675019,73.0742976512719,547.257275862386,9.07809778373107,-5.55426106816486
43855,33.7130048270955,73.0742344930275,547.368448036257,9.0085583474258,-5.57223865759184
43856,33.7130871480746,73.0741686932325,547.510344157228,8.9132631156481,-5.51287198169705
43857,33.7131694990007,73.0741043871651,547.70315971761,8.65048647873826,-5.59271736480624
43858,33.7132524002212,73.0740416375334,547.918122580741,8.24306177328892,-5.448886685014
43859,33.7133401153949,73.0739813307465,548.204190967605,7.56198992234186,-4.55731763909186
43860,33.7134250742107,73.073926304813,548.477711126674,7.0691478465479,-3.9533620065925
43861,33.7135066025441,73.0738793530622,548.76121601928,6.86338529154973,-3.37156000368608
43862,33.7135732119788,73.073844642165,549.075925898505,7.15250617400043,-3.3859100003858
43863,33.7136268113278,73.0738176190796,549.371055659605,6.55302204631187,-4.50654309554739
43864,33.7136786292644,73.0737853640616,549.682449579705,6.57789651573481,-4.55284126552887
43865,33.7137285765831,73.0737414642922,550.026446635136,6.82868383877984,-4.43999528263527
43866,33.7137812694082,73.0736931509905,550.349782089237,7.00771232325689,-4.48456761155867
43867,33.7138368825213,73.0736446681319,550.625628873007,7.11559706659644,-4.6060467555561
43868,33.7138970579757,73.0735957287355,550.88291140506,7.32173677009111,-4.6949949701244
43869,33.7139607573639,73.0735482080429,551.128623865545,7.4334484840967,-4.75768238604378
43870,33.714027236944,73.0734981674266,551.396852614824,7.50796166565429,-4.96894498358635
43871,33.7140953825905,73.0734470593613,551.711616625777,7.66481116466026,-5.07322914808303
43872,33.7141650367917,73.0733950335614,551.999038720038,7.85460574182487,-5.13513239897906
43873,33.7142365502213,73.0733416490671,552.294840700226,7.98409512827155,-5.25096071924951
43874,33.714311652203,73.0732855048778,552.597402079962,8.09143300000917,-5.37473950780641
43875,33.7143869185218,73.0732296177604,552.866546362871,8.21392309145877,-5.46625990121955
43876,33.7144610608501,73.0731725665557,553.123953696573,8.36749427711898,-5.5019453239537
43877,33.7145376822184,73.0731150054436,553.431915268768,8.42916247658579,-5.72187947976954
43878,33.7146163038119,73.0730544375265,553.707742263796,8.49342521076447,-5.72009345292327
43879,33.7146968991878,73.0729920987253,553.998990834225,8.59720605051482,-5.74449986328801
43880,33.7147782870126,73.0729302210654,554.232970522717,8.62729988161423,-5.80260865593939
43881,33.7148590810548,73.0728674576665,554.462778229965,8.41202388099315,-5.75827598743825
43882,33.7149392311905,73.0728049528834,554.695638668258,8.24186422237306,-5.5304327883535
43883,33.7150179616603,73.0727458725894,555.086548672291,8.22577754623149,-5.60861526016397
43884,33.7150960038544,73.0726872434211,555.465461449232,8.34176687491257,-5.80831087059215
43885,33.7151775035191,73.0726247390052,555.817763959989,8.5289963240574,-5.86154065201188
43886,33.7152598781406,73.0725592079085,556.124314326094,8.79832630398431,-5.7732162948223
43887,33.7153414655336,73.0724926650279,556.371971842134,8.94739133675992,-5.87466282938359
43888,33.7154229892041,73.0724248713868,556.659016512567,8.66528295848393,-6.04370668339694
43889,33.7155048854364,73.0723576539171,556.9289506122,8.2980246738447,-6.01631411718113
43890,33.7155866634434,73.07228939808,557.212978353258,8.30044426407949,-5.70273999536211
43891,33.7156631860003,73.0722228446575,557.472898317967,8.40895288697456,-5.58752741042477
43892,33.7157397964205,73.0721609935388,557.705903086113,8.46120621974219,-5.67544970064141
43893,33.7158179682302,73.0721009008402,557.93839875469,8.32457800665611,-5.68393498470377
43894,33.7158968690801,73.0720419889657,558.189726782497,7.7989410813512,-5.43935001031435
43895,33.7159726228894,73.0719826049719,558.395968873287,7.20208726975801,-5.3124605076151
43896,33.7160469533966,73.0719241849413,558.60215689824,6.98277546160883,-5.32789606898451
43897,33.7161151425291,73.0718688689572,558.726638590917,7.18203813949814,-5.39048970797386
43898,33.7161838252442,73.071813242691,558.885833284818,7.40929861172051,-5.32172427139524
43899,33.7162517728331,73.0717571491421,559.03744824091,7.60350560652309,-5.41970809126123
43900,33.7163203652461,73.0717000729329,559.195867412491,7.29758858369266,-5.24120907904554
43901,33.7163817332936,73.0716473808582,559.683851365931,6.11824948279185,-4.44646021819712
43902,33.7164285802708,73.0716030337825,560.132852555253,4.27907329822941,-3.78652329056467
43903,33.7164582941976,73.0715658783098,560.444537947187,2.18953250977956,-3.20404849239216
43904,33.7164661372503,73.0715267117613,560.396656196332,-0.56791682337087,-4.13660975494547
43905,33.7164504330125,73.0714799838384,560.24843152659,-2.70328013342772,-4.47938366349801
43906,33.7164220570296,73.0714291478565,560.097884396324,-3.30767772834583,-4.85860702328871
43907,33.7163889414375,73.0713715072751,559.891546161845,-3.94651666749756,-5.73488578767597
43908,33.716351083958,73.0713058044597,559.666737971362,-4.47177776758332,-6.44574260748728
43909,33.7163080142861,73.0712330835862,559.418871937087,-5.04075841581952,-6.93144040721966
43910,33.7162613482396,73.0711561724634,559.147235668963,-5.35386948129379,-7.41415505602768
43911,33.7162108426305,73.0710745996963,558.84491677559,-5.85070317686508,-7.59364976126414
43912,33.7161560262693,73.0709918203278,558.499520763522,-6.21472025336798,-7.76111430342138
43913,33.7160988153253,73.0709065105769,558.144358035643,-6.44763566620961,-8.09023969478512
43914,33.7160403912051,73.0708180144983,557.769306953531,-6.55702506827978,-8.35224764925167
43915,33.7159803168089,73.0707271408122,557.369822822977,-6.80478459487935,-8.52415415091195
43916,33.7159184270485,73.0706349600832,557.034820806701,-6.92716478308362,-8.60997752318756
43917,33.7158555508494,73.0705418938193,556.798712370684,-7.00096185834568,-8.65867201257454
43918,33.7157932656766,73.0704469070481,556.454710188555,-6.69482940574944,-9.06129091824079
43919,33.7157345819282,73.0703449408762,556.187224986497,-6.41502847267929,-9.77997263973154
43920,33.7156749204715,73.0702372643282,555.858351115836,-6.9231219155104,-10.1533082519153
43921,33.7157498385928,73.0701012584486,559.962945404463,-6.22383876976592,-10.4319002756709
43922,33.7157074016318,73.069965633446,560.7926804116,-6.43597063604766,-10.5949453261186
43923,33.7156518284047,73.0698361504701,561.124501357554,-6.69761169440785,-10.6441606238497
43924,33.7155948856466,73.0697103448235,561.382199575892,-7.02289160453557,-10.8471649723327
43925,33.7155303592219,73.0695799864402,561.672128542559,-6.91931219096779,-10.9296816474295
43926,33.715463528537,73.0694502779856,561.868571474915,-6.90439044941495,-10.9454332578013
43927,33.7154003401403,73.0693236977528,562.074092342053,-6.83047180504194,-10.9319192282657
43928,33.7153368357918,73.0692008676066,562.287537530763,-6.80499358078487,-10.8437785230512
43929,33.7152728360133,73.0690825419294,562.465803430183,-6.6308972263847,-10.6888733167338
43930,33.7152096929869,73.0689658179685,562.649328776402,-6.77675908082493,-10.6523325221442
